user_id,transfer_limit_yen,atm_withdraw_limit_yen,updated_at
2900,500000,30000,2025-10-21T03:19:07.708532+00:00
2901,1000000,50000,2025-03-03T06:23:09.708532+00:00
2902,1000000,200000,2025-11-12T06:58:06.708532+00:00
2903,100000,30000,2025-03-20T20:35:04.708532+00:00
2904,200000,50000,2026-01-04T16:55:43.708532+00:00
2905,100000,30000,2025-03-21T10:58:38.708532+00:00
2906,300000,200000,2025-07-19T20:54:40.709039+00:00
2907,1000000,200000,2025-05-01T13:28:03.709039+00:00
2908,100000,100000,2025-12-22T02:45:56.709039+00:00
2909,100000,200000,2026-01-03T17:06:52.709039+00:00
2910,500000,200000,2025-10-16T20:22:28.709039+00:00
2911,300000,200000,2025-06-24T22:27:40.709039+00:00
2912,1000000,200000,2025-06-03T14:02:12.709039+00:00
2913,200000,100000,2025-12-08T23:26:48.709532+00:00
2914,100000,200000,2025-06-10T09:46:48.709532+00:00
2915,1000000,100000,2025-05-02T07:06:08.709532+00:00
2916,300000,30000,2025-05-28T15:46:00.709532+00:00
2917,100000,50000,2025-07-08T16:45:51.709532+00:00
2918,300000,50000,2026-01-14T07:10:33.709532+00:00
2919,500000,50000,2025-03-29T23:27:04.709532+00:00
2920,200000,100000,2025-11-01T19:01:02.710031+00:00
2921,100000,50000,2025-12-30T13:34:10.710031+00:00
2922,100000,50000,2025-10-27T03:34:45.710031+00:00
2923,1000000,100000,2026-01-23T00:58:26.710031+00:00
2924,200000,200000,2025-05-16T00:06:45.710031+00:00
2925,300000,50000,2025-05-27T08:42:32.710031+00:00
2926,100000,200000,2026-02-04T20:52:00.710031+00:00
2927,1000000,50000,2025-08-15T20:51:36.710531+00:00
2928,500000,200000,2025-04-27T11:43:33.710531+00:00
2929,500000,50000,2025-08-14T18:51:42.710531+00:00
2930,100000,30000,2025-03-25T23:41:50.710531+00:00
2931,500000,100000,2025-08-27T04:39:57.710531+00:00
2932,1000000,30000,2025-05-30T02:17:59.711031+00:00
2933,1000000,30000,2026-01-31T00:54:19.711031+00:00
2934,200000,30000,2025-04-03T22:32:11.711031+00:00
2935,200000,50000,2025-04-30T01:20:27.711031+00:00
2936,200000,30000,2026-01-14T00:19:38.711031+00:00
2937,300000,50000,2025-07-09T01:02:34.711031+00:00
2938,1000000,100000,2025-12-30T04:04:18.711031+00:00
2939,1000000,30000,2026-01-29T01:18:14.711031+00:00
2940,100000,50000,2026-01-19T09:15:22.711531+00:00
2941,500000,100000,2025-03-01T02:50:34.711531+00:00
2942,200000,200000,2025-05-09T16:12:41.711531+00:00
2943,1000000,30000,2025-04-04T04:17:39.711531+00:00
2944,200000,100000,2025-03-21T16:34:08.711531+00:00
2945,300000,200000,2025-05-04T22:28:01.712032+00:00
2946,1000000,100000,2025-12-05T22:26:53.712032+00:00
2947,100000,50000,2025-07-15T02:07:33.712032+00:00
2948,200000,50000,2025-02-19T21:58:52.712032+00:00
2949,1000000,100000,2025-10-12T00:59:42.712032+00:00
2950,200000,100000,2026-02-07T20:40:37.712534+00:00
2951,100000,200000,2025-06-17T04:23:20.712534+00:00
2952,300000,200000,2025-07-31T01:04:11.712534+00:00
2953,500000,30000,2025-03-18T20:10:55.712534+00:00
2954,300000,30000,2025-03-21T11:30:01.712534+00:00
2955,500000,30000,2025-04-16T17:02:06.712534+00:00
2956,1000000,30000,2025-08-14T08:20:38.713031+00:00
2957,500000,200000,2025-06-03T14:57:03.713031+00:00
2958,300000,50000,2025-11-30T16:46:09.713031+00:00
2959,100000,200000,2025-06-03T23:39:35.713031+00:00
2960,1000000,30000,2025-07-31T10:53:34.713031+00:00
2961,500000,50000,2025-12-18T02:18:12.713031+00:00
2962,500000,50000,2025-05-14T01:20:15.713531+00:00
2963,200000,30000,2025-07-05T20:23:12.713531+00:00
2964,100000,30000,2025-05-11T14:09:13.713531+00:00
2965,1000000,50000,2025-06-19T14:09:52.713531+00:00
2966,200000,30000,2025-04-27T20:28:42.713531+00:00
2967,100000,200000,2025-12-25T04:53:30.713531+00:00
2968,1000000,200000,2025-09-15T21:13:48.714031+00:00
2969,100000,100000,2025-05-23T02:01:19.714031+00:00
2970,300000,50000,2025-02-28T08:36:56.714031+00:00
2971,300000,50000,2025-04-06T23:06:07.714031+00:00
2972,300000,50000,2025-11-02T14:46:52.714031+00:00
2973,300000,50000,2025-07-30T15:15:08.714532+00:00
2974,500000,200000,2025-07-07T23:08:35.714532+00:00
2975,500000,30000,2025-09-17T13:07:16.714532+00:00
2976,200000,100000,2025-09-08T05:45:58.714532+00:00
2977,100000,30000,2025-07-24T18:42:43.714532+00:00
2978,300000,50000,2025-11-04T08:46:06.714532+00:00
2979,300000,200000,2025-06-08T20:40:05.715032+00:00
2980,1000000,50000,2025-09-19T18:25:09.715032+00:00
2981,100000,200000,2025-09-01T09:40:38.715032+00:00
2982,200000,100000,2026-02-06T15:44:17.715032+00:00
2983,100000,50000,2025-02-27T06:28:23.715032+00:00
2984,100000,100000,2025-03-22T23:55:46.715032+00:00
2985,200000,100000,2025-04-23T23:02:42.715032+00:00
2986,200000,200000,2025-06-22T04:33:23.715032+00:00
2987,500000,30000,2025-07-30T20:23:32.715032+00:00
2988,200000,50000,2025-03-16T07:45:40.715032+00:00
2989,500000,200000,2025-11-06T01:33:42.715032+00:00
2990,300000,100000,2025-04-18T17:25:35.716035+00:00
2991,1000000,30000,2025-11-08T18:58:32.716035+00:00
2992,200000,200000,2025-03-26T10:32:53.716035+00:00
2993,300000,50000,2025-03-01T01:28:06.716035+00:00
2994,500000,30000,2025-12-07T15:47:06.716035+00:00
2995,1000000,200000,2026-01-24T02:33:17.716540+00:00
2996,200000,200000,2025-05-01T01:28:35.716540+00:00
2997,300000,100000,2025-11-13T07:07:18.716540+00:00
2998,300000,50000,2025-11-05T04:18:42.716540+00:00
2999,1000000,100000,2025-05-12T01:55:43.716540+00:00
3000,1000000,30000,2025-11-18T16:19:26.716540+00:00
3001,300000,100000,2025-06-21T20:48:47.716540+00:00
3002,200000,50000,2025-02-21T14:47:50.717039+00:00
3003,1000000,200000,2025-02-20T07:28:41.717039+00:00
3004,200000,30000,2026-01-22T00:15:08.717039+00:00
3005,100000,30000,2025-03-18T03:13:35.717039+00:00
3006,300000,100000,2025-05-06T12:54:59.717039+00:00
3007,500000,100000,2025-12-13T00:44:42.717542+00:00
3008,100000,200000,2025-07-04T00:47:26.717542+00:00
3009,300000,200000,2025-05-13T17:46:11.717542+00:00
3010,100000,50000,2025-05-22T19:23:14.717542+00:00
3011,100000,100000,2025-10-01T13:58:54.717542+00:00
3012,1000000,100000,2025-03-10T17:51:02.718038+00:00
3013,300000,100000,2025-07-30T08:55:44.718038+00:00
3014,100000,100000,2025-09-24T20:44:17.718038+00:00
3015,200000,200000,2025-12-11T00:39:17.718038+00:00
3016,1000000,100000,2026-01-04T12:52:53.718038+00:00
3017,1000000,30000,2026-01-25T17:48:49.718538+00:00
3018,1000000,200000,2025-10-18T18:24:50.718538+00:00
3019,500000,200000,2025-09-17T08:27:25.718538+00:00
3020,300000,200000,2025-03-13T11:52:21.718538+00:00
3021,300000,200000,2025-09-24T17:34:27.718538+00:00
3022,500000,200000,2025-05-11T11:01:35.718538+00:00
3023,200000,100000,2025-12-09T15:46:33.719037+00:00
3024,100000,30000,2025-04-11T17:27:40.719037+00:00
3025,200000,200000,2025-09-11T14:53:10.719037+00:00
3026,500000,30000,2026-01-03T16:13:45.719037+00:00
3027,200000,30000,2026-01-01T04:10:13.719037+00:00
3028,100000,200000,2025-05-06T13:51:48.719037+00:00
3029,100000,30000,2025-08-16T18:22:26.719537+00:00
3030,300000,200000,2025-10-17T03:43:30.719537+00:00
3031,100000,50000,2025-09-04T22:24:50.719537+00:00
3032,500000,50000,2025-04-01T04:59:58.719537+00:00
3033,100000,30000,2026-01-21T18:07:45.719537+00:00
3034,100000,100000,2025-09-11T03:20:33.719537+00:00
3035,100000,200000,2025-10-29T19:51:40.720037+00:00
3036,200000,200000,2025-11-13T11:50:32.720037+00:00
3037,500000,30000,2025-02-28T18:21:52.720037+00:00
3038,200000,200000,2025-08-31T14:03:54.720037+00:00
3039,100000,100000,2025-03-26T16:15:56.720037+00:00
3040,500000,100000,2025-03-14T17:55:04.720037+00:00
3041,100000,100000,2025-10-31T18:16:13.720537+00:00
3042,100000,200000,2025-09-16T16:44:29.720537+00:00
3043,500000,30000,2025-12-11T20:34:14.720537+00:00
3044,300000,100000,2025-12-14T16:49:34.721040+00:00
3045,1000000,50000,2025-02-26T07:12:16.721040+00:00
3046,100000,30000,2025-02-23T10:04:36.721040+00:00
3047,1000000,50000,2025-03-04T06:05:39.721040+00:00
3048,300000,200000,2025-04-23T19:14:51.721040+00:00
3049,1000000,50000,2025-12-13T10:16:08.721040+00:00
3050,1000000,100000,2025-04-01T07:05:25.721538+00:00
3051,200000,200000,2026-01-18T16:22:27.721538+00:00
3052,300000,200000,2025-06-04T10:12:44.721538+00:00
3053,500000,30000,2025-08-28T01:32:33.721538+00:00
3054,1000000,50000,2026-02-01T23:43:14.721538+00:00
3055,500000,100000,2025-03-08T06:24:16.721538+00:00
3056,1000000,30000,2025-02-23T15:08:37.722039+00:00
3057,1000000,200000,2025-06-10T13:09:21.722039+00:00
3058,500000,200000,2025-05-19T23:34:18.722039+00:00
3059,200000,200000,2025-04-11T20:54:08.722039+00:00
3060,1000000,200000,2025-03-10T19:04:29.722039+00:00
3061,1000000,30000,2025-05-11T15:38:53.722538+00:00
3062,500000,200000,2025-04-16T05:32:20.722538+00:00
3063,1000000,100000,2025-11-05T22:58:38.722538+00:00
3064,1000000,30000,2025-05-12T21:17:22.722538+00:00
3065,300000,200000,2026-01-05T22:32:41.722538+00:00
3066,1000000,200000,2025-07-25T06:05:17.722538+00:00
3067,500000,200000,2025-07-13T12:49:19.722538+00:00
3068,1000000,200000,2025-03-08T09:35:28.723037+00:00
3069,500000,30000,2025-05-15T17:26:24.723037+00:00
3070,100000,30000,2025-10-30T05:08:44.723037+00:00
3071,500000,30000,2025-12-19T20:13:06.723037+00:00
3072,100000,30000,2025-08-05T10:38:34.723037+00:00
3073,300000,200000,2025-07-23T00:17:21.723537+00:00
3074,300000,200000,2025-10-09T20:31:37.723537+00:00
3075,300000,50000,2025-12-09T14:59:21.723537+00:00
3076,100000,50000,2025-04-26T02:28:30.723537+00:00
3077,500000,30000,2025-04-22T20:44:15.723537+00:00
3078,300000,200000,2025-10-16T22:29:08.724037+00:00
3079,100000,100000,2025-08-30T11:15:29.724037+00:00
3080,100000,50000,2025-03-18T04:46:30.724037+00:00
3081,500000,50000,2025-05-05T01:44:33.724037+00:00
3082,500000,100000,2025-06-19T05:32:26.724037+00:00
3083,300000,50000,2025-06-03T14:57:42.724037+00:00
3084,1000000,100000,2025-10-31T14:25:22.724538+00:00
3085,200000,50000,2026-01-22T16:11:07.724538+00:00
3086,200000,30000,2025-04-24T17:39:22.724538+00:00
3087,300000,100000,2025-12-05T18:55:27.724538+00:00
3088,200000,200000,2025-04-19T14:09:03.724538+00:00
3089,1000000,100000,2025-08-09T13:42:35.724538+00:00
3090,200000,30000,2026-01-30T14:24:15.725039+00:00
3091,100000,50000,2025-04-16T06:32:54.725039+00:00
3092,100000,50000,2025-07-20T11:57:08.725039+00:00
3093,300000,50000,2025-10-23T22:18:54.725039+00:00
3094,1000000,50000,2025-03-01T03:07:48.725039+00:00
3095,500000,30000,2025-11-01T06:58:07.725039+00:00
3096,300000,100000,2025-11-18T17:51:26.725537+00:00
3097,100000,100000,2025-10-13T04:24:42.725537+00:00
3098,100000,50000,2025-06-10T00:15:12.725537+00:00
3099,200000,30000,2025-05-13T09:21:02.725537+00:00
3100,500000,50000,2025-08-01T21:53:01.725537+00:00
3101,200000,100000,2025-10-20T10:08:21.725537+00:00
3102,300000,200000,2025-06-14T09:18:07.725537+00:00
3103,100000,100000,2025-06-08T00:59:46.725537+00:00
3104,100000,30000,2025-02-19T10:52:40.725537+00:00
3105,1000000,100000,2025-04-07T01:15:08.725537+00:00
3106,200000,30000,2025-11-24T19:47:54.725537+00:00
3107,1000000,200000,2025-11-30T16:55:52.726549+00:00
3108,300000,50000,2025-05-17T15:11:28.726549+00:00
3109,500000,200000,2025-05-07T18:02:58.726549+00:00
3110,500000,200000,2025-02-19T13:45:42.726549+00:00
3111,1000000,30000,2025-11-17T03:19:36.726549+00:00
3112,500000,30000,2025-05-05T03:24:34.726549+00:00
3113,200000,200000,2025-10-18T02:33:14.726549+00:00
3114,1000000,100000,2025-03-21T05:18:30.727057+00:00
3115,100000,30000,2025-05-13T15:27:41.727057+00:00
3116,500000,50000,2025-03-08T12:37:01.727057+00:00
3117,300000,200000,2025-07-27T17:56:02.727057+00:00
3118,500000,200000,2025-03-01T06:15:31.727057+00:00
3119,100000,50000,2025-03-25T20:28:50.727057+00:00
3120,200000,30000,2025-05-13T00:54:29.727556+00:00
3121,1000000,50000,2025-04-04T13:05:35.727556+00:00
3122,200000,50000,2025-06-04T20:15:49.727556+00:00
3123,300000,100000,2025-08-08T14:21:58.727556+00:00
3124,500000,50000,2025-04-26T02:01:04.727556+00:00
3125,500000,200000,2026-01-28T06:50:52.728056+00:00
3126,500000,200000,2025-06-18T07:49:38.728056+00:00
3127,100000,100000,2025-08-31T22:33:06.728056+00:00
3128,100000,200000,2025-12-13T16:03:49.728056+00:00
3129,1000000,100000,2025-10-25T04:44:43.728056+00:00
3130,500000,50000,2025-12-11T01:04:05.728556+00:00
3131,1000000,200000,2025-02-24T11:17:15.728556+00:00
3132,500000,200000,2025-03-29T09:15:38.728556+00:00
3133,1000000,30000,2025-10-24T12:55:42.728556+00:00
3134,100000,200000,2026-02-08T15:54:16.728556+00:00
3135,100000,50000,2025-10-19T02:14:27.728556+00:00
3136,100000,100000,2025-12-21T04:41:19.728556+00:00
3137,300000,200000,2025-07-28T03:43:53.729060+00:00
3138,500000,30000,2025-03-03T20:32:25.729060+00:00
3139,1000000,200000,2026-01-22T15:50:09.729060+00:00
3140,300000,200000,2025-12-31T12:58:20.729060+00:00
3141,500000,30000,2025-06-13T01:51:24.729060+00:00
3142,500000,200000,2025-08-31T09:32:12.729558+00:00
3143,200000,30000,2025-07-18T21:02:11.729558+00:00
3144,500000,100000,2025-08-05T00:05:40.729558+00:00
3145,100000,30000,2025-08-16T20:17:35.729558+00:00
3146,1000000,100000,2025-05-15T05:10:33.729558+00:00
3147,200000,100000,2025-06-29T13:55:48.729558+00:00
3148,300000,30000,2025-06-22T00:15:17.730057+00:00
3149,200000,200000,2025-12-18T06:43:57.730057+00:00
3150,1000000,200000,2025-07-20T08:22:15.730057+00:00
3151,100000,50000,2025-10-21T15:38:32.730057+00:00
3152,300000,200000,2025-07-11T05:42:06.730057+00:00
3153,200000,30000,2026-01-18T15:20:32.730556+00:00
3154,200000,100000,2025-08-10T08:24:24.730556+00:00
3155,1000000,30000,2025-08-01T13:57:11.730556+00:00
3156,300000,50000,2025-12-08T23:40:25.730556+00:00
3157,100000,100000,2025-05-28T19:09:36.730556+00:00
3158,300000,50000,2025-07-29T16:09:09.731056+00:00
3159,1000000,30000,2026-02-10T02:17:16.731056+00:00
3160,200000,200000,2025-06-12T14:08:18.731056+00:00
3161,300000,200000,2025-11-09T18:36:23.731056+00:00
3162,100000,50000,2025-05-22T16:02:34.731056+00:00
3163,500000,200000,2026-02-09T23:55:07.731056+00:00
3164,500000,50000,2025-05-02T14:33:42.731556+00:00
3165,1000000,100000,2025-04-24T19:16:03.731556+00:00
3166,1000000,30000,2025-04-13T13:54:37.731556+00:00
3167,1000000,100000,2025-12-01T15:52:14.731556+00:00
3168,200000,100000,2025-09-28T14:08:31.732056+00:00
3169,1000000,200000,2025-03-11T00:46:49.732056+00:00
3170,500000,30000,2025-06-13T06:57:20.732056+00:00
3171,500000,100000,2025-04-23T17:33:44.732056+00:00
3172,500000,200000,2025-03-13T10:41:12.732056+00:00
3173,300000,200000,2025-06-23T03:15:23.732056+00:00
3174,200000,30000,2025-03-10T18:18:29.732056+00:00
3175,200000,30000,2025-05-31T22:48:12.732556+00:00
3176,500000,100000,2025-09-08T20:56:37.732556+00:00
3177,200000,30000,2025-10-28T11:44:58.732556+00:00
3178,500000,50000,2025-10-06T10:57:52.732556+00:00
3179,200000,30000,2025-03-29T16:55:24.732556+00:00
3180,100000,50000,2025-12-05T03:18:49.732556+00:00
3181,300000,50000,2025-10-23T17:06:10.733057+00:00
3182,200000,100000,2025-09-10T16:42:33.733057+00:00
3183,500000,100000,2025-03-26T01:42:32.733057+00:00
3184,100000,30000,2025-12-08T11:25:04.733057+00:00
3185,500000,50000,2025-08-02T10:59:17.733559+00:00
3186,300000,200000,2026-01-16T10:35:26.733559+00:00
3187,1000000,200000,2025-06-19T01:33:11.733559+00:00
3188,500000,100000,2025-09-08T18:32:05.733559+00:00
3189,200000,200000,2026-02-07T18:14:16.733559+00:00
3190,300000,50000,2025-11-06T11:51:57.733559+00:00
3191,300000,100000,2025-05-14T21:55:07.734061+00:00
3192,1000000,100000,2025-06-09T11:35:38.734061+00:00
3193,200000,100000,2025-04-22T17:55:21.734061+00:00
3194,100000,50000,2025-09-26T15:40:20.734061+00:00
3195,300000,30000,2025-04-10T05:34:28.734061+00:00
3196,500000,200000,2025-06-22T09:29:25.734557+00:00
3197,1000000,100000,2025-11-29T06:09:38.734557+00:00
3198,200000,100000,2025-03-31T06:15:28.734557+00:00
3199,200000,50000,2025-12-25T03:24:23.734557+00:00
3200,200000,200000,2025-11-11T12:34:29.734557+00:00
3201,300000,50000,2025-07-25T22:44:43.735056+00:00
3202,1000000,200000,2025-08-22T19:37:34.735056+00:00
3203,200000,200000,2025-11-29T02:22:47.735056+00:00
3204,200000,100000,2026-01-18T15:24:17.735056+00:00
3205,200000,200000,2025-03-31T02:08:21.735056+00:00
3206,500000,50000,2025-05-22T17:52:36.735056+00:00
3207,100000,200000,2025-08-03T05:57:42.735560+00:00
3208,300000,200000,2025-02-27T14:55:06.735560+00:00
3209,1000000,50000,2025-05-09T03:06:10.735560+00:00
3210,300000,50000,2025-11-12T01:55:40.735560+00:00
3211,100000,200000,2025-09-07T21:45:47.735560+00:00
3212,100000,200000,2025-12-12T20:34:09.736056+00:00
3213,300000,100000,2025-09-11T13:58:50.736056+00:00
3214,300000,100000,2025-09-03T15:22:58.736056+00:00
3215,1000000,200000,2026-02-03T03:44:20.736056+00:00
3216,300000,50000,2025-12-25T23:21:43.736056+00:00
3217,500000,200000,2026-01-22T12:35:43.736056+00:00
3218,500000,200000,2025-10-08T13:21:42.736056+00:00
3219,500000,200000,2025-12-30T02:25:33.736056+00:00
3220,1000000,100000,2025-12-23T23:54:32.736056+00:00
3221,1000000,200000,2025-06-25T21:33:51.736056+00:00
3222,200000,100000,2025-05-05T04:54:07.736056+00:00
3223,100000,30000,2025-10-21T16:37:21.737059+00:00
3224,100000,200000,2025-06-09T15:16:23.737059+00:00
3225,100000,30000,2025-05-15T20:44:46.737059+00:00
3226,500000,200000,2025-06-25T01:25:49.737059+00:00
3227,100000,100000,2025-03-10T12:13:20.737563+00:00
3228,100000,30000,2025-03-25T23:30:30.737563+00:00
3229,200000,30000,2026-01-02T18:25:21.737563+00:00
3230,1000000,100000,2025-08-10T08:02:53.737563+00:00
3231,100000,200000,2025-10-31T20:09:01.737563+00:00
3232,500000,50000,2025-11-21T10:54:10.738062+00:00
3233,100000,30000,2026-01-19T01:01:55.738062+00:00
3234,200000,30000,2025-11-28T20:51:07.738062+00:00
3235,200000,30000,2025-09-06T18:31:37.738062+00:00
3236,100000,100000,2025-05-31T23:50:59.738062+00:00
3237,500000,100000,2025-09-23T20:11:28.738062+00:00
3238,1000000,200000,2025-03-28T17:45:18.738062+00:00
3239,300000,50000,2025-04-02T18:23:28.738562+00:00
3240,500000,200000,2025-11-12T14:14:16.738562+00:00
3241,100000,50000,2025-09-29T07:07:10.738562+00:00
3242,1000000,30000,2025-07-28T12:09:57.738562+00:00
3243,1000000,200000,2025-11-26T23:41:31.738562+00:00
3244,300000,50000,2025-08-18T18:01:02.739063+00:00
3245,100000,100000,2025-07-01T21:34:12.739063+00:00
3246,200000,50000,2026-01-28T17:05:40.739063+00:00
3247,1000000,200000,2025-11-17T21:13:21.739063+00:00
3248,100000,200000,2025-03-08T14:18:57.739063+00:00
3249,500000,200000,2026-01-21T06:29:19.739063+00:00
3250,500000,100000,2026-01-27T16:35:24.739563+00:00
3251,200000,50000,2025-09-17T22:44:01.739563+00:00
3252,300000,30000,2025-12-01T13:45:38.739563+00:00
3253,100000,50000,2025-06-03T18:17:01.739563+00:00
3254,200000,50000,2025-06-28T14:02:24.739563+00:00
3255,200000,200000,2025-12-24T22:47:52.739563+00:00
3256,200000,100000,2026-01-01T06:00:06.740062+00:00
3257,300000,100000,2026-02-07T02:23:13.740062+00:00
3258,200000,100000,2025-09-10T10:52:53.740062+00:00
3259,300000,100000,2025-06-08T20:58:00.740062+00:00
3260,300000,100000,2025-06-05T08:05:24.740062+00:00
3261,100000,50000,2025-12-29T01:01:23.740062+00:00
3262,200000,200000,2025-11-14T18:07:06.740062+00:00
3263,500000,200000,2025-05-13T00:28:47.740562+00:00
3264,300000,200000,2025-10-18T16:38:37.740562+00:00
3265,300000,50000,2025-06-23T08:51:38.740562+00:00
3266,200000,50000,2025-09-06T03:30:52.740562+00:00
3267,200000,30000,2025-10-11T12:17:51.740562+00:00
3268,300000,30000,2025-12-25T12:54:20.740562+00:00
3269,1000000,50000,2025-12-01T18:43:39.741062+00:00
3270,300000,200000,2026-01-09T21:53:34.741062+00:00
3271,300000,50000,2025-08-31T17:56:44.741062+00:00
3272,500000,200000,2025-09-18T00:19:21.741062+00:00
3273,1000000,100000,2025-11-22T22:46:24.741062+00:00
3274,100000,30000,2026-01-09T13:27:39.741062+00:00
3275,500000,100000,2025-07-28T09:42:20.741564+00:00
3276,1000000,100000,2025-10-05T09:07:02.741564+00:00
3277,100000,50000,2025-07-13T15:43:11.741564+00:00
3278,200000,50000,2025-04-08T01:44:33.741564+00:00
3279,100000,50000,2025-05-20T23:22:18.741564+00:00
3280,1000000,30000,2025-10-03T09:48:45.742062+00:00
3281,500000,30000,2026-02-05T23:06:58.742062+00:00
3282,200000,200000,2025-07-27T09:29:29.742062+00:00
3283,500000,30000,2025-12-07T16:05:55.742062+00:00
3284,200000,200000,2025-05-14T19:37:27.742062+00:00
3285,300000,30000,2025-08-04T03:58:37.742062+00:00
3286,500000,30000,2025-02-14T13:01:44.742562+00:00
3287,1000000,100000,2025-08-21T10:57:12.742562+00:00
3288,200000,30000,2025-02-27T21:24:22.742562+00:00
3289,1000000,50000,2025-06-15T16:08:08.742562+00:00
3290,1000000,30000,2025-06-13T03:53:39.742562+00:00
3291,1000000,200000,2025-06-08T18:13:44.742562+00:00
3292,1000000,30000,2025-10-13T22:22:12.743062+00:00
3293,200000,50000,2025-03-31T13:18:05.743062+00:00
3294,300000,100000,2025-09-17T12:16:04.743062+00:00
3295,300000,50000,2025-03-16T14:27:33.743062+00:00
3296,100000,30000,2025-10-25T21:00:25.743062+00:00
3297,300000,50000,2025-08-21T09:14:12.743562+00:00
3298,1000000,30000,2025-05-09T09:20:10.743562+00:00
3299,200000,30000,2025-12-28T19:26:25.743562+00:00
3300,200000,30000,2025-07-06T09:45:14.743562+00:00
3301,300000,200000,2025-09-11T16:31:43.743562+00:00
3302,1000000,50000,2025-03-19T14:03:25.743562+00:00
3303,100000,100000,2025-06-26T05:46:54.743562+00:00
3304,1000000,50000,2025-03-23T16:32:15.744062+00:00
3305,200000,100000,2026-01-11T14:09:42.744062+00:00
3306,300000,30000,2025-09-03T04:18:27.744062+00:00
3307,500000,50000,2025-05-01T12:39:30.744062+00:00
3308,300000,100000,2026-02-06T13:57:40.744062+00:00
3309,1000000,50000,2025-09-10T23:55:21.744062+00:00
3310,200000,30000,2025-08-16T06:33:47.744562+00:00
3311,1000000,30000,2025-06-13T06:46:19.744562+00:00
3312,500000,100000,2025-07-09T13:10:19.744562+00:00
3313,500000,200000,2025-10-14T01:59:46.744562+00:00
3314,200000,50000,2026-01-22T05:15:25.744562+00:00
3315,100000,30000,2025-04-07T14:06:59.744562+00:00
3316,1000000,50000,2025-07-21T05:34:06.744562+00:00
3317,200000,50000,2025-07-03T09:09:54.745062+00:00
3318,500000,50000,2025-12-17T05:00:26.745062+00:00
3319,100000,50000,2025-12-06T23:47:43.745062+00:00
3320,200000,200000,2025-02-21T11:48:58.745062+00:00
3321,300000,200000,2025-10-30T20:00:49.745062+00:00
3322,1000000,50000,2025-04-10T12:23:36.745562+00:00
3323,100000,100000,2025-07-03T21:24:34.745562+00:00
3324,300000,50000,2025-06-30T12:44:50.745562+00:00
3325,1000000,200000,2026-01-05T13:20:09.745562+00:00
3326,500000,200000,2025-03-23T02:56:32.745562+00:00
3327,1000000,30000,2025-07-16T01:38:28.745562+00:00
3328,1000000,50000,2025-03-21T21:22:43.746063+00:00
3329,500000,50000,2025-10-18T22:25:56.746063+00:00
3330,100000,100000,2025-11-10T04:52:25.746063+00:00
3331,300000,50000,2025-06-15T11:22:47.746063+00:00
3332,200000,200000,2025-07-01T23:30:23.746562+00:00
3333,500000,30000,2025-04-09T11:08:17.746562+00:00
3334,100000,50000,2025-05-04T19:49:55.746562+00:00
3335,300000,200000,2025-06-17T04:58:37.746562+00:00
3336,300000,100000,2025-11-14T00:53:25.746562+00:00
3337,200000,100000,2026-01-06T03:54:23.746562+00:00
3338,500000,30000,2025-11-26T02:09:08.746562+00:00
3339,100000,100000,2025-03-23T10:08:37.746562+00:00
3340,500000,30000,2025-03-09T18:02:40.746562+00:00
3341,200000,50000,2025-12-30T08:44:54.747564+00:00
3342,1000000,50000,2025-12-08T13:32:41.747564+00:00
3343,1000000,200000,2026-02-02T08:32:15.747564+00:00
3344,300000,30000,2025-09-05T19:51:44.747564+00:00
3345,1000000,50000,2025-10-26T00:46:51.747564+00:00
3346,100000,100000,2025-06-21T09:20:49.747564+00:00
3347,500000,50000,2025-07-16T11:49:11.747564+00:00
3348,300000,50000,2025-09-07T22:01:01.748067+00:00
3349,300000,200000,2025-06-02T17:26:11.748067+00:00
3350,500000,200000,2025-04-02T02:43:46.748067+00:00
3351,1000000,200000,2025-07-21T04:47:10.748067+00:00
3352,100000,50000,2025-08-15T01:34:10.748067+00:00
3353,100000,30000,2026-01-22T13:36:36.748567+00:00
3354,300000,100000,2025-10-22T07:00:39.748567+00:00
3355,200000,50000,2025-09-08T09:16:05.748567+00:00
3356,500000,50000,2026-01-28T21:53:24.748567+00:00
3357,100000,200000,2025-04-18T20:22:56.748567+00:00
3358,500000,50000,2025-07-07T17:14:01.748567+00:00
3359,1000000,30000,2025-08-24T21:59:58.748567+00:00
3360,200000,100000,2025-09-11T10:46:22.749067+00:00
3361,500000,200000,2025-11-29T07:35:13.749067+00:00
3362,200000,100000,2025-06-04T21:55:06.749067+00:00
3363,500000,50000,2025-10-28T07:50:26.749067+00:00
3364,200000,30000,2025-07-29T11:19:19.749067+00:00
3365,300000,100000,2025-07-03T20:48:21.749067+00:00
3366,1000000,30000,2026-01-02T23:40:23.749067+00:00
3367,200000,100000,2025-06-09T21:23:50.749567+00:00
3368,300000,30000,2025-03-13T03:49:02.749567+00:00
3369,500000,30000,2025-11-14T01:31:53.749567+00:00
3370,1000000,100000,2025-07-29T05:14:05.749567+00:00
3371,200000,200000,2025-06-17T17:27:01.749567+00:00
3372,500000,100000,2025-05-16T16:31:12.749567+00:00
3373,300000,30000,2025-11-26T02:23:35.750067+00:00
3374,1000000,30000,2025-06-08T01:49:37.750067+00:00
3375,100000,100000,2025-04-09T12:09:31.750067+00:00
3376,100000,100000,2026-01-06T15:23:18.750067+00:00
3377,500000,200000,2025-08-08T04:10:10.750067+00:00
